pert_idx,severity,err_clean,err_pert,R_sample
8,0.9686263799667358,0.0014133171644061804,0.0013352730311453342,1.0
7,0.9075588583946228,0.0065129646100103855,0.0065129646100103855,1.0
1,0.675146758556366,0.00018952229584101588,0.0005551713984459639,0.20711956290524436
6,0.3784704804420471,0.0007263219449669123,0.0003834364179056138,1.0
4,0.8779234886169434,0.020373448729515076,0.009318622760474682,1.0
7,0.4121508002281189,0.0001846863015089184,0.00018469378119334579,0.9999406756225745
2,0.3799116015434265,0.00023643291206099093,0.00020345428492873907,1.0
8,0.8425295948982239,0.01220579445362091,0.001383778522722423,1.0
3,0.8766638040542603,0.0015411602798849344,0.0013783518224954605,1.0
0,0.7424215078353882,0.017623787745833397,0.01805078610777855,0.9655368959673309
6,0.4809129238128662,0.005151328165084124,0.005009002517908812,1.0
3,0.9907652735710144,0.00014157699479255825,0.00012756585783790797,1.0
7,0.4466397762298584,0.00016395347483921796,0.0001639625697862357,0.9999187444266205
6,0.42704880237579346,9.642871009418741e-05,6.748265877831727e-05,1.0
0,0.3962981700897217,5.029193562222645e-05,0.0008716002339497209,0.015320823955936988
9,0.6749197840690613,0.011555131524801254,0.011555616743862629,0.9999384865765796
1,0.20397210121154785,0.009776322171092033,0.009743085131049156,1.0
2,0.4295153021812439,0.0014603090239688754,0.0013098594499751925,1.0
6,0.4732539653778076,0.00026061999960802495,0.00028729657060466707,0.866963126739589
1,0.32378488779067993,0.0009555717115290463,0.001408813172020018,0.5662680698243938
2,0.1750950813293457,0.011839652433991432,0.01179614756256342,1.0
4,0.7818206548690796,0.0033911592327058315,0.0009576440206728876,1.0
1,0.05956101417541504,0.015916207805275917,0.0160039272159338,0.9919805544295711
5,0.5669118165969849,0.03946696221828461,0.03943321853876114,1.0
6,0.892756462097168,0.0032054760958999395,0.003377482993528247,0.9262842520193748
0,0.5605196356773376,0.037943851202726364,0.03048969805240631,1.0
5,0.5339195132255554,0.10563074052333832,0.10531862825155258,1.0
8,0.663621187210083,0.0030527038034051657,0.0028205232229083776,1.0
6,0.17958009243011475,0.01358566153794527,0.012191321700811386,1.0
1,0.8633841276168823,0.0007538464269600809,0.0006962057086639106,1.0
1,0.13071942329406738,0.003661294234916568,0.003399934619665146,1.0
0,0.023819565773010254,0.012754806317389011,0.01273979339748621,1.0
8,0.15504372119903564,0.016695836558938026,0.016695953905582428,0.9999897035323915
9,0.17889147996902466,0.00022275467927102,0.0002739605261012912,0.7385180600258802
9,0.36408692598342896,0.00010901612404268235,0.00010917342297034338,0.9978901415424076
0,0.5913055539131165,0.0005910250474698842,0.002875154372304678,0.09851236029285977
8,0.13467621803283691,0.0033989218063652515,0.0034145633690059185,0.9932963653397534
7,0.5007519721984863,0.00010662888962542638,0.00010590623423922807,1.0
7,0.29949140548706055,0.0003801163984462619,0.00036372547037899494,1.0
9,0.17940753698349,0.004144820384681225,0.004314610734581947,0.9428810800600901
4,0.30292075872421265,0.03784669190645218,0.03783654421567917,1.0
5,0.852620542049408,0.0023613814264535904,0.0023613180965185165,1.0
6,0.8857851624488831,0.0026376128662377596,0.002730803331360221,0.950406071009507
8,0.9494205713272095,0.001865473808720708,0.001865531550720334,0.999954656654778
1,0.5781015157699585,0.003797946497797966,0.0026027129497379065,1.0
9,0.10046631097793579,0.009562121704220772,0.009562121704220772,1.0
7,0.44001173973083496,0.002113558817654848,0.0021132067777216434,1.0
2,0.38958585262298584,0.00028308178298175335,0.00018206665117759258,1.0
1,0.5000746250152588,0.06803293526172638,0.06470529735088348,1.0
8,0.4802391529083252,0.00017085076251532882,0.0001702517765806988,1.0
7,0.190243661403656,0.0009231317089870572,0.0009152033599093556,1.0
2,0.9830817580223083,0.0003261269594077021,0.010145122185349464,0.006501340898912563
9,0.9039613008499146,0.01236154604703188,0.012274744920432568,1.0
2,0.22532391548156738,0.0007751644006930292,0.0009656096808612347,0.7248225993324161
3,0.4765952229499817,0.00042552288505248725,0.00042049973853863776,1.0
6,0.9264795780181885,0.07833389192819595,0.07845869660377502,0.9976705209166656
0,0.32495206594467163,0.044270336627960205,0.031513113528490067,1.0
5,0.9748400449752808,0.045965198427438736,0.0465310774743557,0.9822344818885167
5,0.9786815643310547,0.014149555936455727,0.01807449385523796,0.6986171189558673
3,0.7662513256072998,0.0023215191904455423,0.002287667477503419,1.0
8,0.6428564786911011,0.00732739781960845,0.0073128812946379185,1.0
1,0.46867984533309937,0.014131598174571991,0.014215496368706226,0.9913657796092061
2,0.8317221403121948,0.010909436270594597,0.011080780066549778,0.9774285734411873
7,0.3633120059967041,0.19271723926067352,0.19237709045410156,1.0
8,0.18187165260314941,0.20760920643806458,0.20761370658874512,0.999968245987359
5,0.4651440382003784,0.00026650444488041103,0.0002664964413270354,1.0
9,0.3154773712158203,0.005038174334913492,0.005038758274167776,0.9998302298343463
1,0.6450132727622986,0.002975613344460726,0.003109475364908576,0.9375696380238167
0,0.5420858263969421,0.027176931500434875,0.02964063361287117,0.8806218718288611
1,0.39123767614364624,0.010451561771333218,0.010388659313321114,1.0
6,0.7602012753486633,0.0008760504424571991,0.0008711002883501351,1.0
0,0.5860329270362854,0.0008222443866543472,0.0019201405812054873,0.28867396669831763
3,0.0003128647804260254,0.011412988416850567,0.011412988416850567,1.0
6,0.7564584612846375,0.025538556277751923,0.029060428962111473,0.8275737269239176
7,0.5289073586463928,0.002711116336286068,0.003376306500285864,0.7250996483265802
0,0.5214254260063171,0.009846222586929798,0.009442804381251335,1.0
4,0.6593710780143738,0.00024571697576902807,0.00024521161685697734,1.0
6,0.33277076482772827,0.08632533252239227,0.08994826674461365,0.9415504058766531
6,0.49152880907058716,0.005841018166393042,0.011729396879673004,0.3601018996493944
9,0.7227905988693237,0.000677524134516716,0.0006777229718863964,0.9995702265735622
6,0.6295099258422852,0.0006620624917559326,0.0009291111491620541,0.6087017143813538
7,0.3655582070350647,0.0026958934031426907,0.0026901192031800747,1.0
1,0.1722812056541443,0.0016287756152451038,0.0016285359160974622,1.0
2,0.5147717595100403,0.0013225097209215164,0.0021101729944348335,0.5043482856919913
9,0.9477887749671936,0.002411676337942481,0.002387514105066657,1.0
1,0.2931520938873291,0.0009887631749734282,0.0008707558154128492,1.0
0,0.3997589349746704,0.014911642298102379,0.014685978181660175,1.0
5,0.3202288746833801,0.00032662408193573356,0.00032662501325830817,0.999995822976729
7,0.4365919828414917,0.0009969850070774555,0.0009969859384000301,0.9999986315263614
5,0.5225982666015625,0.03874817490577698,0.03842097148299217,1.0
0,0.23866599798202515,0.008256048895418644,0.01090025994926691,0.6656251746025551
4,0.2012287974357605,2.1805367469787598,2.188457489013672,0.9947022468755563
6,0.10999280214309692,0.0114595303311944,0.012174217961728573,0.9151851072592792
4,0.9825993180274963,0.002678321208804846,0.002679715631529689,0.9992377782045456
1,0.5331925749778748,0.008952286094427109,0.008272435516119003,1.0
7,0.6858529448509216,0.008310173638164997,0.008353409357368946,0.9924267062215808
9,0.8102436065673828,0.0008270848775282502,0.0008185933693312109,1.0
0,0.0971299409866333,0.00011982691648881882,0.0001249053457286209,0.9410086258218333
9,0.39417076110839844,0.0013044081861153245,0.0013140877708792686,0.9892275746012211
8,0.4578150510787964,0.003295020665973425,0.004275028593838215,0.682872998596847
4,0.8759442567825317,0.0633338987827301,0.08221672475337982,0.6823126673382376
7,0.06936925649642944,0.025264060124754906,0.025257712230086327,1.0
6,0.9940186738967896,0.0012398313265293837,0.001225234242156148,1.0
6,0.08823710680007935,0.013911495916545391,0.013823913410305977,1.0
3,0.9339036345481873,0.057280294597148895,0.05375341698527336,1.0
7,0.606559157371521,0.0010929056443274021,0.0010929056443274021,1.0
8,0.7544680237770081,0.0026408156845718622,0.0009329717722721398,1.0
6,0.27490234375,0.007275167386978865,0.007273922208696604,1.0
2,0.38706088066101074,0.14588554203510284,0.15552617609500885,0.9105138774727808
4,0.9930427670478821,0.0024535537231713533,0.00036143080797046423,1.0
3,0.7379314303398132,0.0001115923878387548,0.00011130487837363034,1.0
6,0.11724573373794556,0.29751163721084595,0.27579087018966675,1.0
1,0.9572095274925232,0.013389761559665203,0.01313423365354538,1.0
3,0.3861233592033386,0.07119336724281311,0.07100474089384079,1.0
1,0.6779997944831848,0.005217441823333502,0.002488133031874895,1.0
7,0.46755897998809814,0.01765366829931736,0.017895588651299477,0.980258253491058
3,0.6234003305435181,0.022894160822033882,0.02284480258822441,1.0
3,0.3570273518562317,0.03639044612646103,0.036280833184719086,1.0
3,0.8624960780143738,0.006021979730576277,0.005848171189427376,1.0
8,0.903725802898407,0.014008363708853722,0.01359153725206852,1.0
2,0.9259777069091797,0.008568420074880123,0.004850258585065603,1.0
1,0.02000737190246582,0.003910253290086985,0.003959524445235729,0.9818232025413199
7,0.7391567230224609,0.02114473283290863,0.02114463411271572,1.0
4,0.1793041229248047,0.045564718544483185,0.045561641454696655,1.0
0,0.2129725217819214,0.006713042967021465,0.006493491120636463,1.0
1,0.3804605007171631,0.016487354412674904,0.015216619707643986,1.0
3,0.3213579058647156,0.003139745444059372,0.003078586421906948,1.0
2,0.19634157419204712,0.0010712877847254276,0.0010977073106914759,0.9649396033393393
1,0.027503132820129395,0.06177652254700661,0.059630636125802994,1.0
3,0.25137293338775635,0.0003240503428969532,0.00032404973171651363,1.0
3,0.6892804503440857,0.008151842281222343,0.008152404800057411,0.999898918047485
6,0.7556955218315125,0.019443755969405174,0.019443755969405174,1.0
0,0.7919804453849792,0.0016170758754014969,0.00865824706852436,0.08560075209391206
6,0.5308224558830261,0.00023046613205224276,0.00023046474962029606,1.0
0,0.5563822984695435,4.868115865974687e-05,0.0005448486772365868,0.029072759770042415
7,0.07947045564651489,0.04430340975522995,0.04587741941213608,0.9501415859862872
9,0.9805561304092407,0.007184158079326153,0.006743057630956173,1.0
3,0.9426632523536682,0.002459612675011158,0.003402898320928216,0.6215347956437085
3,0.30182963609695435,0.0055604856461286545,0.0055604251101613045,1.0
2,0.7635548710823059,0.007924729026854038,0.009703843854367733,0.7432620906103135
2,0.1752738356590271,0.0009610170382075012,0.0009794903453439474,0.9724922584539902
5,0.7622504234313965,0.0218031108379364,0.027374161407351494,0.71651933200204
1,0.6601458787918091,0.0007716633845120668,0.0007348523940891027,1.0
9,0.5707674622535706,0.0002458595554344356,0.00011704712233040482,1.0
8,0.7527711391448975,0.02597477100789547,0.025967685505747795,1.0
7,0.9269662499427795,0.0014666342176496983,0.0017515122890472412,0.7710168652390254
9,0.5065711736679077,0.031165117397904396,0.03118196129798889,0.9992087488962497
0,0.47248536348342896,0.0006457978743128479,0.0004816782893612981,1.0
4,0.8644229769706726,0.0006458298303186893,0.0006458255229517817,1.0
6,0.8880372643470764,0.009416568093001842,0.005851004272699356,1.0
3,0.7428939938545227,0.0028383699245750904,0.0078275166451931,0.22625594170716404
0,0.11053085327148438,0.011055502109229565,0.01117708720266819,0.9841043158280809
3,0.6861963868141174,0.00042096764082089067,0.00042097087134607136,0.9999887580983313
8,0.31224924325942993,0.00355725665576756,0.005465459078550339,0.5330479595560518
7,0.6398518681526184,0.004700924269855022,0.004689176566898823,1.0
7,0.16756296157836914,0.01601683907210827,0.01629108004271984,0.975435732337524
4,0.9491907954216003,0.0012535351561382413,0.0012614958686754107,0.990768886033273
7,0.9282577037811279,0.0004167460137978196,0.0005979493726044893,0.5892601663326985
9,0.46281522512435913,0.004421689547598362,0.004421689547598362,1.0
4,0.2839997410774231,0.0006365331937558949,0.000636533135548234,1.0
7,0.3119537830352783,0.058417681604623795,0.05816571041941643,1.0
6,0.3723817467689514,0.0021958104334771633,0.001555466209538281,1.0
5,0.1992795467376709,0.05724015459418297,0.05724530667066574,0.9998681551892266
3,0.8984647393226624,0.0010669596958905458,0.0011842394014820457,0.8583210261183266
5,0.2701144814491272,0.0031574058812111616,0.00315740704536438,0.9999994598580029
9,0.31288886070251465,0.01283220387995243,0.012796142138540745,1.0
8,0.5850611925125122,0.058713339269161224,0.05707144737243652,1.0
9,0.20938599109649658,0.0003401418507564813,0.00019383625476621091,1.0
7,0.6429998278617859,0.00011503318091854453,0.00011503312998684123,1.0
4,0.9302088022232056,0.000822539150249213,0.0008226388599723577,0.9998224418705672
5,0.21805036067962646,0.007425555028021336,0.007387817371636629,1.0
6,0.769730269908905,0.03323308750987053,0.03321198374032974,1.0
2,0.1791384220123291,0.11359897255897522,0.10852132737636566,1.0
9,0.7762125134468079,0.009178735315799713,0.009178726933896542,1.0
0,0.8318759202957153,0.001738787512294948,0.0004470760759431869,1.0
4,0.29733341932296753,0.007068914826959372,0.007052299566566944,1.0
3,0.7209784984588623,0.0444357693195343,0.04068930074572563,1.0
7,0.282973051071167,0.014033103361725807,0.01583506166934967,0.8377967996219579
6,0.10892212390899658,0.00027441541897132993,0.00027384026907384396,1.0
3,0.7779415845870972,0.010428765788674355,0.010813074186444283,0.9483662796606692
7,0.8418455719947815,0.041186876595020294,0.041419096291065216,0.9917972193850613
1,0.6947382092475891,0.01320646796375513,0.06021592766046524,0.10831612331262118
6,0.44153904914855957,0.0018984428606927395,0.001665775547735393,1.0
1,0.48926037549972534,0.0019503760850057006,0.0022922188509255648,0.7893154165753842
7,0.24923914670944214,0.0694248229265213,0.0695197805762291,0.997999616227727
9,0.2913561463356018,0.001677622552961111,0.001677626627497375,0.9999964419681451
3,0.4929761290550232,0.005421413574367762,0.005107820499688387,1.0
5,0.22149527072906494,6.117541488492861e-05,6.11754585406743e-05,0.9999989547434232
1,0.312564492225647,0.00022258501849137247,0.0012593066785484552,0.07896457532596969
1,0.8402327299118042,0.0006873405654914677,0.0006859037675894797,1.0
6,0.35469889640808105,0.007492633070796728,0.007492633070796728,1.0
0,0.01671665906906128,0.0008149352506734431,0.0008805113029666245,0.8928122427312571
3,0.26523417234420776,0.002094019204378128,0.00879416149109602,0.12218294953560951
8,0.39209306240081787,0.002467992017045617,0.0025272618513554335,0.9658314059469835
2,0.06851053237915039,0.08608053624629974,0.08844567835330963,0.961069601724316
5,0.3415551781654358,0.05119801312685013,0.049874257296323776,1.0
0,0.4320504069328308,0.005192797165364027,0.005446726456284523,0.9324487985130322
3,0.5614191889762878,0.006721493788063526,0.006659945007413626,1.0
6,0.08179652690887451,0.013928242959082127,0.01394564937800169,0.9981720088154957
9,0.46716243028640747,0.02645718865096569,0.025761522352695465,1.0
6,0.9306825995445251,0.0003860173746943474,0.0005517029203474522,0.5926384830927569
1,0.765379786491394,0.0005163338501006365,0.000725894991774112,0.6071145987487371
0,0.9170685410499573,0.03529059514403343,0.016508674249053,1.0
3,0.19558846950531006,0.014047669246792793,0.014048156328499317,0.9999492064617311
4,0.4687373638153076,0.0004427281965035945,0.0004057951446156949,1.0
2,0.024193644523620605,0.008935191668570042,0.00895849708467722,0.99619120023473
1,0.1798229217529297,0.00016108724230434746,0.00043363365693949163,0.23442050635440886
6,0.2845534682273865,0.04070373624563217,0.04366206377744675,0.9023235433332985
4,0.5070967078208923,0.007552149705588818,0.0075521403923630714,1.0
0,0.6172210574150085,0.0004242262803018093,0.001605076133273542,0.14236578863482888
1,0.8024316430091858,0.030967386439442635,0.038916509598493576,0.715536346487333
2,0.19480347633361816,0.023713096976280212,0.021935326978564262,1.0
8,0.8577995896339417,0.0010445432271808386,0.002128163119778037,0.35254233367872867
7,0.5840649604797363,0.03132670372724533,0.031303275376558304,1.0
0,0.7172027826309204,0.006204469595104456,0.0028449497185647488,1.0
4,0.15156245231628418,0.01112707145512104,0.007911345921456814,1.0
9,0.4766845703125,0.00021968460350763053,0.000219683613977395,1.0
7,0.7410514950752258,0.0008701264741830528,0.0008701264741830528,1.0
0,0.6582478880882263,0.0840061604976654,0.04799796640872955,1.0
0,0.029664278030395508,0.19284053146839142,0.19156323373317719,1.0
0,0.6821948885917664,0.044768352061510086,0.024534080177545547,1.0
1,0.4829063415527344,0.12937355041503906,0.13303597271442413,0.9599293235423898
9,0.788119375705719,0.25112786889076233,0.27025237679481506,0.8980583168890482
5,0.06682735681533813,0.029640186578035355,0.02964332327246666,0.9998449883706466
5,0.9893718361854553,0.023785065859556198,0.02378746308386326,0.999852368179074
7,0.3937646746635437,0.06760559231042862,0.06856516748666763,0.9795644525619461
1,0.23613160848617554,0.007299935910850763,0.007639930117875338,0.9354854022308737
4,0.33683276176452637,0.056027088314294815,0.05576706305146217,1.0
3,0.20904850959777832,0.009047848172485828,0.009047851897776127,0.9999993968242041
2,0.5242431163787842,0.0009963155025616288,0.0014966378221288323,0.5509500885143498
2,0.3064154386520386,0.08522680401802063,0.08483096212148666,1.0
0,0.7839610576629639,0.0018725520931184292,0.002748823491856456,0.569863740626461
6,0.8579657673835754,0.0072494675405323505,0.003434224519878626,1.0
2,0.9481673836708069,0.0012647730764001608,0.0011816712794825435,1.0
3,0.5954352617263794,0.0005193323013372719,0.0005192120443098247,1.0
3,0.33249813318252563,0.0069620972499251366,0.006962097715586424,0.9999999020150945
5,0.26336944103240967,0.0006803803262300789,0.000680380268022418,1.0
6,0.23185813426971436,0.015039619989693165,0.026099512353539467,0.4459560449990991
3,0.77095627784729,0.025648178532719612,0.03167074918746948,0.7341855258169374
4,0.5367122888565063,0.0030399730894714594,0.0030858174432069063,0.9783111072887017
7,0.7473766803741455,0.0011335266754031181,0.0012081750901415944,0.9108006143404379
0,0.5118999481201172,0.2383955717086792,0.21919623017311096,1.0
6,0.6501829624176025,0.016665536910295486,0.01666553132236004,1.0
2,0.32489562034606934,0.006744071375578642,0.006776639260351658,0.9929673597066845
2,0.05713552236557007,0.015211268328130245,0.01505359448492527,1.0
0,0.4695519804954529,0.0007075179601088166,0.0006014712271280587,1.0
1,0.5897416472434998,0.0007390528335236013,0.0007122777169570327,1.0
0,0.7295336127281189,0.010002754628658295,0.0006042772438377142,1.0
8,0.30088669061660767,0.009884219616651535,0.009830080904066563,1.0
1,0.920386552810669,0.15757758915424347,0.5556212663650513,0.15784936392400112
0,0.7158234119415283,0.0019763135351240635,0.2180815190076828,0.0010172070474822289
8,0.5734155774116516,0.009548220783472061,0.009548217989504337,1.0
2,0.654499351978302,0.014381906017661095,0.013683335855603218,1.0
5,0.8493573069572449,0.02869591861963272,0.03788318857550621,0.6657107577691787
1,0.4273839592933655,0.0005836414056830108,0.0007476748432964087,0.695696883477568
6,0.5956785678863525,0.0007605123682878911,0.0005933851352892816,1.0
7,0.40343767404556274,0.3435690701007843,0.34892362356185913,0.9775990638712424
6,0.4166964888572693,8.730796253075823e-05,8.730883564567193e-05,0.9999853515305345
6,0.6197187900543213,0.010578272864222527,0.010811950080096722,0.9684974652069539
9,0.1726771593093872,0.00025463159545324743,0.0002563604502938688,0.9901363395702376
0,0.616225004196167,0.09775569289922714,0.10676039010286331,0.8788975619457899
4,0.06131255626678467,0.00047208648175001144,0.00047240109415724874,0.9990245201743032
8,0.9165136814117432,0.00012992200208827853,8.499933028360829e-05,1.0
2,0.7163479924201965,0.0020465455017983913,0.0019016395090147853,1.0
6,0.6851454973220825,0.11596687883138657,0.11969930678606033,0.954652652585566
1,0.232732355594635,0.01040245033800602,0.007915398105978966,1.0
1,0.9900667667388916,0.007807114627212286,0.015599227510392666,0.3627529784130087
8,0.7161622047424316,0.026138119399547577,0.026756973937153816,0.9663000012435816
2,0.4862401485443115,0.005824538413435221,0.0058904169127345085,0.9836584309286094
0,0.1848292350769043,0.013310198672115803,0.016091354191303253,0.7573113367499125
9,0.3753877282142639,0.0071733430959284306,0.007173339370638132,1.0
0,0.6524537205696106,0.009731698781251907,0.008231723681092262,1.0
7,0.2702293395996094,0.0014031134778633714,0.0013890733243897557,1.0
7,0.21166712045669556,0.003333386965095997,0.0033310509752482176,1.0
8,0.7170320749282837,0.014079157263040543,0.013931975699961185,1.0
9,0.5533277988433838,0.006922726519405842,0.006922720465809107,1.0
3,0.8053039908409119,0.06520704925060272,0.0665077418088913,0.9714802261849651
7,0.0016599297523498535,0.02865023724734783,0.02865009382367134,1.0
0,0.5493971109390259,0.09480395913124084,0.08239834010601044,1.0
9,0.10066211223602295,0.0002776248729787767,0.0002776252804324031,0.9999978500261615
6,0.6326596736907959,0.021297331899404526,0.03343837708234787,0.5163955589526591
1,0.7403981685638428,0.009831149131059647,0.012321888469159603,0.7183329590621456
3,0.2978161573410034,0.01001389604061842,0.010007254779338837,1.0
9,0.4436527490615845,0.00073847925523296,0.0007390268729068339,0.9989146587586816
1,0.2224808931350708,0.00038055473123677075,0.0017869677394628525,0.10375069566900748
0,0.9909408688545227,0.0029022088274359703,0.015126693993806839,0.08904165361726064
4,0.5533915162086487,0.0011709233513101935,0.0011471840552985668,1.0
2,0.33824533224105835,0.013988450169563293,0.015477663837373257,0.8622540515691599
7,0.6145434975624084,0.015424203127622604,0.015347777865827084,1.0
8,0.3064337968826294,0.00035412897705100477,0.0003541292098816484,0.9999990368457451
1,0.950323760509491,0.0005828881403431296,0.0005574760143645108,1.0
9,0.818301796913147,0.020269636064767838,0.01897091045975685,1.0
4,0.6202044486999512,0.017632298171520233,0.017642851918935776,0.9991237923478477
4,0.36729246377944946,0.0009533604606986046,0.0009919068543240428,0.9435883343189813
5,0.08784961700439453,0.0099851218983531,0.009985129348933697,0.999998906885385
2,0.48436129093170166,0.0004735250840894878,0.0005084934527985752,0.9008887457283218
1,0.7912836670875549,0.021651707589626312,0.019551824778318405,1.0
3,0.11256825923919678,0.0006805172306485474,0.0006798195536248386,1.0
6,0.4594802260398865,0.02062748745083809,0.018145015463232994,1.0
8,0.6582691669464111,0.005320830270648003,0.005319533869624138,1.0
8,0.5431390404701233,0.0464395247399807,0.04631741717457771,1.0
9,0.2258945107460022,0.00015386875020340085,0.0001538687793072313,0.9999997229225455
9,0.9098446369171143,0.0062103900127112865,0.006296183913946152,0.9801012068620661
3,0.9701477289199829,0.019050920382142067,0.027380898594856262,0.5877874022413154
2,0.42125004529953003,0.00020441686501726508,0.00012328648881521076,1.0
0,0.5172570943832397,0.1188046857714653,0.14231950044631958,0.7675397922479744
4,0.843000590801239,0.07111599296331406,0.0711781233549118,0.9987215047180382
7,0.22173434495925903,0.1146853044629097,0.1181010827422142,0.9579156998865873
0,0.18038445711135864,0.0007246934110298753,0.0007003438659012318,1.0
7,0.049198150634765625,0.0019469715189188719,0.0019467213423922658,1.0
3,0.9753523468971252,0.00032489822478964925,0.00032490325975231826,0.9999772983698407
8,0.022040367126464844,0.007442780304700136,0.006039475556463003,1.0
8,0.17494630813598633,0.029346803203225136,0.025455623865127563,1.0
9,0.6904786229133606,0.005689291283488274,0.005689924582839012,0.9998369501812356
1,0.39366626739501953,0.0001411876146448776,0.0001354035484837368,1.0
4,0.7201801538467407,0.008640673011541367,0.008699352853000164,0.9901338239650167
2,0.2406555414199829,0.0013606210704892874,0.001073878025636077,1.0
5,0.26941442489624023,0.02212521806359291,0.022133242338895798,0.999468927559083
7,0.26687538623809814,0.0035235018003731966,0.003523488063365221,1.0
6,0.5407805442810059,0.038675494492053986,0.03704443201422691,1.0
4,0.29325538873672485,0.04547765851020813,0.04538556933403015,1.0
8,0.2353883981704712,0.019759206101298332,0.01975884847342968,1.0
9,0.8773196935653687,0.01640026457607746,0.015647172927856445,1.0
5,0.22009998559951782,0.018121471628546715,0.019451158121228218,0.9014655935136852
6,0.957279622554779,0.02536616101861,0.11017782241106033,0.11630068501766178
4,0.017387986183166504,0.019670356065034866,0.019670387730002403,0.9999976417191062
1,0.44049566984176636,0.0008475887589156628,0.0008369958959519863,1.0
9,0.339915931224823,0.0028717443346977234,0.0028718323446810246,0.9999551049935036
6,0.6880950927734375,0.00575629249215126,0.005700506269931793,1.0
7,0.4241734743118286,0.0026037986390292645,0.0037242393009364605,0.5919699005319822
9,0.5874968767166138,0.006739920936524868,0.008448475040495396,0.718210620110755
8,0.7408086657524109,0.08650058507919312,0.0884629637002945,0.9676706846452401
7,0.9516308307647705,0.022438406944274902,0.022704074159264565,0.9829046413021427
4,0.31533992290496826,0.010246281512081623,0.010121733881533146,1.0
7,0.3556361794471741,0.0042491815984249115,0.004282432608306408,0.9886457797357153
7,0.6657354831695557,0.0007379440939985216,0.0007379096932709217,1.0
5,0.6863136291503906,0.05784109607338905,0.05782759189605713,1.0
9,0.25505512952804565,6.824698357377201e-05,6.745633436366916e-05,1.0
5,0.484901487827301,0.027077771723270416,0.35674402117729187,0.0228878592698144
3,0.343334436416626,0.0003650563594419509,0.0001708223862806335,1.0
5,0.2572687268257141,0.0006475434056483209,0.0006475435220636427,0.9999997366312487
5,0.25668299198150635,0.2734120190143585,0.2698284387588501,1.0
8,0.5779454708099365,0.008436566218733788,0.009061386808753014,0.9006238843560778
7,0.21463996171951294,0.0032868979033082724,0.0031019216403365135,1.0
5,0.6195357441902161,0.11006557196378708,0.11008299887180328,0.9997680930031344
3,0.31457459926605225,0.0038726271595805883,0.0038726411294192076,0.9999947153961222
1,0.3989347219467163,0.003262612037360668,0.0036351752933114767,0.8535031978981905
2,0.9035546183586121,0.000332611205521971,0.0011307736858725548,0.16652125713527213
3,0.4122718572616577,0.22277016937732697,0.22289039194583893,0.9992099220243643
5,0.21792930364608765,0.0071149966679513454,0.007114998530596495,0.9999996164831377
9,0.4496707320213318,0.26029127836227417,0.25845059752464294,1.0
6,0.1310529112815857,0.014970093034207821,0.016152556985616684,0.8946049922114199
3,0.9434710144996643,0.0009389700717292726,0.0009241742081940174,1.0
9,0.10551846027374268,0.0016299932030960917,0.0016299859853461385,1.0
9,0.2243022918701172,0.0005405873525887728,0.0005353406304493546,1.0
7,0.026491403579711914,0.0018059549620375037,0.00179917027708143,1.0
5,0.19961857795715332,0.07401523739099503,0.07401523739099503,1.0
9,0.16679924726486206,0.009816511534154415,0.009896215051412582,0.9882233277184893
9,0.629715085029602,0.00337928906083107,0.004270918667316437,0.7096079977091042
9,0.6370787620544434,0.0034611227456480265,0.0034572952426970005,1.0
7,0.5049479007720947,0.0004536346532404423,0.00045965975732542574,0.9808565661714332
6,0.853164792060852,0.0004085140535607934,0.0004551606543827802,0.8535123111037985
9,0.9019454121589661,0.0038375151343643665,0.0038420213386416435,0.9982822446940262
0,0.17576563358306885,0.002974160248413682,0.0031319623813033104,0.927060909082031
2,0.8899008631706238,0.008495265617966652,0.007027522660791874,1.0
2,0.4816586971282959,0.016024842858314514,0.020331650972366333,0.7055905855172001
3,0.7417775392532349,0.1473304182291031,0.14545220136642456,1.0
5,0.37978440523147583,0.0017642599996179342,0.0017642154125496745,1.0
6,0.361780047416687,0.0008274149731732905,0.0007859563338570297,1.0
0,0.5671166181564331,0.00025661091785877943,0.00016545796825084835,1.0
2,0.328579306602478,0.0011071732733398676,0.0010419199243187904,1.0
4,0.8977330923080444,0.0004348497313912958,0.00043484981870278716,0.9999997058614852
5,0.12913447618484497,0.009869744069874287,0.009869753383100033,0.9999986176338747
5,0.5052167177200317,0.00034870224772021174,0.0003852524678222835,0.8641358547638152
9,0.6309897303581238,0.04926120862364769,0.04924497753381729,1.0
2,0.8540434837341309,0.009571743197739124,0.008256927132606506,1.0
3,0.31545889377593994,0.013433399610221386,0.013560900464653969,0.9862563499484436
6,0.5276433825492859,0.00031602606759406626,0.0003061006136704236,1.0
3,0.7098007798194885,0.02229386195540428,0.02205493487417698,1.0
2,0.5914337038993835,0.017097899690270424,0.013090836815536022,1.0
9,0.8982641696929932,0.0033030572813004255,0.003302411874756217,1.0
7,0.9476520419120789,0.04121601954102516,0.041530851274728775,0.9889141184339729
0,0.7315479516983032,0.0003443810564931482,0.0004725030448753387,0.6291705576142964
7,0.48499971628189087,0.0029000418726354837,0.0029125914443284273,0.9936941731972393
0,0.024943530559539795,0.23624220490455627,0.23676511645317078,0.9967661702751244
8,0.42091721296310425,0.0029020465444773436,0.002921497216448188,0.9902616832780788
7,0.5286287665367126,0.00012949976371601224,0.00012949950178153813,1.0
